label	text_a
12	周黑鸭可以随身携带上飞机吗
4	忘记旧账号
12	请问可以戴发簪上飞机吗
8	郑州机场地服电话
1	儿童座位如何选票
15	为什么总显示连接超时？
0	如何查值机记录
15	怎么预定清真餐
15	飞机上有没有无线
12	手机值机后还能托运吗？
15	飞机晚点提前多久通知
1	值机时新增人员的名字错一个字同音不同字会有影响吗
12	托运液体
1	我的航旅纵横，为什么不能手机值机选座
15	如何成为pro版用户
1	座位信息在哪里？
14	发票问题
1	我可以帮朋友选座或值机吗
0	为啥我值机之后我的行程没有了
12	是每种化妆品不超过100ml还是所带化妆品加起来不超过100ml
15	如何提取电子客票号
1	可以帮别人选座位吗
12	托运酒数量有什么限制？
1	为何我的客票不能预约值机
12	消肿止痛药水可以带吗
12	经济舱可以托用几件行李
15	访问次数超过限制
15	没有电子客票号怎么手动添加
1	为什么这个软件不能给别人值机了呢
12	移动电源上没有显示电源容量，只有额定能量为18.5WH，可以上飞机吗
1	手机选座后怎样修改？
12	我想问问宠物怎么托运
1	怎么在线选座
0	如何查看我未来的行程
1	怎么添加同行人
8	南方航空的客服电话是多少
19	你这就没意思了小横
12	坐飞机行李重量不超过多少可以带上飞机
4	我是民航人，怎样认证成为航旅业内版？
1	春秋航空公司可以在线值机吗
8	客服电话号码是多少
4	我要注册，怎么操作
1	为什么不能在线选座
0	我在支付宝定机票怎么没显示
0	你好，为什么我能查到国内的行程，查不到国外的
4	新护照添加不了
0	航线图如何查看
1	取消值机无法取消
1	如何办理选座
1	显示非本人行程不可值机
15	保险公司延误险
12	两万毫安的充电宝可以随身带上飞机吗？
12	日抛隐形眼镜可以带么？
7	我上次去黄山买的头等舱你们给我降仓位了？你们说退钱为什么到现在都还没有收到款呢？
1	选座取消失败对不起
15	手机可以开飞行模式么
15	飞机上可以听蓝牙耳机么
12	东方航空的行李额是多少
15	Mu2709有餐食吗？
4	密码忘了怎么修改
12	可以带腊肉吗
1	能为别人选座吗
15	可以提前几个小时办理么
0	以前的航班没有记录
12	可以随身携带的行李
15	怎么换积分
1	请问哪个座位是靠窗的？
1	机翼位置
1	怎么选择座位
0	往返的行程自动只导入了一程 手动导入告诉我已经存在（实际没加上
1	可以帮别人选座吗
1	怎样帮同行人值机？
1	孩子怎么提前选座
0	怎么用身份证号码查机票
12	中医药液可以托运吗
14	有没有纸质的报销凭证
13	如何二维码登机
1	同行人改预约选座
12	随身携带行李箱尺寸多少
17	有人工吗
1	祥鹏航空第一排座位值机
0	提取2011之前的行程后为什么还不显示
12	20寸的行李箱有多大
12	国航ca969 飞新加坡行李限额多少呀？
13	办理了电子机票还能在机场打印纸质机票吗
12	免费托运行李额度是多少？
12	400毫升的乳液可以托运吗
1	预约选座会被更改座位吗
1	为他人变更座位
15	电子客票号怎么查
1	怎样选座位，谢谢。
12	能带防晒霜吗？
1	这个怎么选不了座位
4	请问可以帮我添加这个证件吗
1	如何删除同行人信息？之前一起选过座位
5	港澳通行证订票
19	我提的问题为什么不回答呢？
1	无法取消座位
12	化妆品超过100ml可以托运吗？
12	一盒杨梅飞机能带吗？
1	可以帮他人值机吗
14	怎么打印报销单
14	如何取消个人乘机凭证的邮件接受功能？
5	身份证遗失怎么登机
1	8日飞机，是否现在可以选座位
0	为什么我从巴厘岛回来的行程没有显示
1	2019年6月16日的航班如何选座？
3	请问飞机延误了，手机上也值机了，还需要按延误前的准时时间去值机吗
12	请问能带沐浴露吗
4	你好，我川航会员更换了手机号，那么在航旅纵横APP上查询卡片信息的时候就显示我手机号无效，这个怎么办？
15	航班取消是飞机晚上不飞了是吗
1	国内航班怎么选座位
11	可以帮别人买票吗
12	请问我的行李限额是多少
12	如果无免费行李额
0	为什么我在其他国家的飞行记录没有显示
1	航班不支持手机值机是什么意思？只能去机场值机？
15	小横，改签能改多长时间
1	自己不出行，为他人选座
0	为什么我没有全日空的行程
0	我航班已经取消了，为什么没有航旅纵横还没有更新
12	婴儿车托运
10	常客卡是什么意思
15	团购的QW6091航班。能不能手机选位置
12	充电宝能带么
12	隐形眼镜护理液可带上机吗
4	你好，我孩子的微信跟支付宝都没有，那如何注册账号添加信息来进行值机
19	能不能解决问题？？？
12	玉器能托运吗？
1	用我的手机为别人订机票不能值机吗
0	查不到航班
15	6月18日早飞往成都的cz 6161航班，座位号36d，有手机是落在座位上，怎么去认领丢失的东西？
1	怎么关掉行程保护
5	身份证丢了怎么取票登机
1	是否值机成功
0	没有导入的形成
17	您好！！
20	浦东机场停车费
1	我选座不成功
0	我的行程已经使用了，为啥状态还是未使用
15	国际航班最多可以提前多久办理托运
1	飞机票开放选座时间
1	为什么厦门航空儿童不可以值机选位？
1	你好，我如何帮助别人值机？
1	小孩能在手机上选座位吗？
1	你好，如何取消值机？
10	我想问下那个常客卡怎么办理
1	我可以为别人选座吗
3	有没有必须第1个飞完了才能选第2个。
1	非本人行程不可值机
20	重庆江北机场晚上关门吗？
1	怎么选不了座位呢？
15	操作后显示无法取消，错误代码-3121
1	取消未成年人值机座位。
0	怎么查询朋友的航班
12	请问鲜花能带上飞机吗？能带多少？
8	你们人工电话
0	查订单
20	国内哪些航班有婴儿睡篮怎么查询
12	小盆蝴蝶兰可以带上飞机吗
0	我要查询我预定的航班
1	我的航班为什么不可以值机选座位
4	怎么开通eID身份电子认证
1	调换座位
0	我买的国际航班为什么航旅纵横无法显示
8	东方航空公司服务电话
1	怎么为他人预留位置
1	您好，预约选座为什么没有提示成功？
8	有在线客服吗？
4	我为什么不能身份认证
8	你电话是多少。
0	为什么你们显示我退票了
15	有没有祥鹏办理退票电话
12	坐飞机可以带防晒霜吗？
9	中转航班需要预留多久时间
15	系统错误
3	值机完成 但是飞机延误了 能晚点过安检吗
1	春秋航空是不是不支持值机
1	五人同坐一班飞机，值机选座，添加常用人，为什么最多还能选两人？
12	您好，仁川机场回北京，买了真空包装的泡菜80g共10包，随身携带可以吗？有没有规定必须拖运？谢谢
1	您好，我想问一下怎么选座
1	预定值机，只能选择3个人的吗
0	我有一个今天晚上厦门飞北京的航班，可是我并没有订过这个机票。
0	怎么查别人是否帮我预定机票
15	军人优先可以携带军属吗？
5	买票用的身份证，登机可以用护照吗？
0	你好，你们这系统为何没有显示国际航班预订信息？
14	我需要行程单
12	液体限额
5	未带身份证
15	用电子机票 最晚几点进入
4	军人证件怎么添加
1	添加同行人要求我联系本人办理
1	保护状态
1	为什么无法值机？
12	随身行李箱限额多少
17	在吗。
8	打电话给我！18906015066
0	请问我的国际机票为什么不显示？
6	约车可以开发票吗
20	你好，行李箱托运完坏了
14	机票报销凭证
12	化妆品可以带吗
11	怎么搜索机票后无法购买
11	为啥现在不能在航旅纵横订票了
12	飞机上能带熟的咸鸭蛋吗
1	怎样提前选择座位号
0	认证成功后为什么没有自动提取行程
1	Cz8122为什么不能办值机
1	儿童无法选座
1	还需要到窗口办理登机牌吗
19	no
0	为什么显示了未来并没有购票的行程？
1	可以选座吗
1	怎么没法手机选座呢？
1	怎么帮和我同行人选座位？
1	东方航空可以儿童选座吗～
19	你们的app真的好多问题
12	请问腊肉可以带上飞机吗
1	为什么国航的机票无法在纵横APP值机
1	能添加几个同行人？
1	我是在航旅纵横值机的，为何在取消值机时说我是在其他渠道值机的？
0	有些行程没有显示
12	不是免税店的香烟也可以带么？
12	登机箱多大
11	怎么验证机票真假
12	可以托运香烟吗
1	能改座位么
1	香港回乡证怎么添加常用联系人
13	电子登机牌怎么用
12	布娃娃可以带上飞机吗
0	您好，我没有出门，也没有订票，怎么会有我今天的订票信息，南京到包头
12	蚊怕水可以上飞机吗？
1	CA8203航旅纵横上选的29C，但实际拿到的是29B
4	如何删除已认证证件
15	无法加群
1	手机值机后还可打印纸质登机牌吗
1	我为什么不能预约值机
7	我的升舱订单怎么一直没有确认？
1	东航国际航班儿童值机
0	澳洲航空的行程没有显示吗？
1	需要取消值机
1	3U8295航班座位只有十多个小时了，咋还没有开放呢？
8	有人工咨询电话吗
12	酵素粉末带上飞机
1	如何添加同行儿童值机
15	怎么预定机上无线
4	怎么用微信认证
1	取消选座取消不了
0	已添加成功行程未显示
1	预约选座
0	如何添加几年之前的行程？
11	在机票搜索上，怎样买票
1	为什么预约成功的座位，会被无缘无故的调换?！
12	托运行李收费吗
12	补水喷雾能带上飞机吗
0	手机不显示已定航班信息
1	您好，我已在航旅纵横APP办理值机，直接凭电子登机牌过安检就可以可是吧？
15	飞机出发前多少时间停止检票
1	无法替家人选座
12	我是想问我明天的行程有免费托运额吗？
19	对不对
1	你好，怎样取消值机
1	我的值机无法取消，请帮忙取消，谢谢
1	怎么换座位
0	为什么我的18年的行程，很多都没有显示
19	已经提交，没有答复
1	请问为何添加同行人选座时会显示说仓位等级不同
1	同行小孩怎么选座
1	请问在其他平台上买的机票，可以在航旅纵横上值机吗？
1	手机值机后，还有取登机牌吗
17	你好～
4	为什么我的所有认证都失败了
15	托运的行李在中转处需要拿吗
12	行李运输是多少一公斤
12	可以托运300ml的芦荟胶么
15	伤残军人安检
1	为什么我自己选择不了值机？
12	充电宝的数字模糊了可以带上飞机吗
0	我是pro 版 为什么14年行程没有
12	请问橡皮泥可以带上飞机吗
4	您好！我的证件号显示被认证过了，是怎么回事呢？
15	物品丢失
11	纵横航旅这上边不能预定机票吗？
15	Pro版本如何下载
15	如何打开飞行模式
1	带36天婴儿值机
15	我时间来不及了，托运怎么办
1	下载手机app后，进入哪个区域是选飞机座位的
15	Pro版本下载
1	首都航空如何选择优选座位
5	福州长乐国际机场临时身份证办理
12	国际航班可以携带真空包装袋和真空泵吗
15	航旅纵横离线模式怎么开
7	我购买了升舱 可以享受哪些服务
1	为什么值机后改不了位置
12	阿胶膏可以带出国吗
20	多少岁能单独购买飞机票上飞机
0	为什么一年前的行程没有记录
0	买的是转机机票，为什么只显示一张机票
0	朋友给买的机票如何查询
15	怎么退票？
8	中国联航电话
1	香港航班无法增加同行人
